category,gender,age,year,division,population
movie_goers,Male,25-34,2014,north_east_central,70
movie_goers,Male,35-44,2014,north_east_central,98
movie_goers,Male,45-54,2014,north_east_central,114
movie_goers,Male,55+,2014,north_east_central,183
movie_goers,Female,18-24,2014,north_east_central,79
movie_goers,Female,25-34,2014,north_east_central,122
movie_goers,Female,35-44,2014,north_east_central,124
movie_goers,Female,45-54,2014,north_east_central,159
movie_goers,Female,55+,2014,north_east_central,222
supermarket_goer_last_4_weeks,Male,18-24,2014,north_east_central,52
supermarket_goer_last_4_weeks,Male,25-34,2014,north_east_central,70
supermarket_goer_last_4_weeks,Male,35-44,2014,north_east_central,97
supermarket_goer_last_4_weeks,Male,45-54,2014,north_east_central,113
supermarket_goer_last_4_weeks,Male,55+,2014,north_east_central,179
supermarket_goer_last_4_weeks,Female,18-24,2014,north_east_central,79
supermarket_goer_last_4_weeks,Female,25-34,2014,north_east_central,122
supermarket_goer_last_4_weeks,Female,35-44,2014,north_east_central,123
supermarket_goer_last_4_weeks,Female,45-54,2014,north_east_central,156
supermarket_goer_last_4_weeks,Female,55+,2014,north_east_central,221
tablet_owner,Male,18-24,2014,north_east_central,15
tablet_owner,Male,25-34,2014,north_east_central,32
tablet_owner,Male,35-44,2014,north_east_central,53
tablet_owner,Male,45-54,2014,north_east_central,43
tablet_owner,Male,55+,2014,north_east_central,53
tablet_owner,Female,18-24,2014,north_east_central,30
tablet_owner,Female,25-34,2014,north_east_central,69
tablet_owner,Female,35-44,2014,north_east_central,69
tablet_owner,Female,45-54,2014,north_east_central,75
tablet_owner,Female,55+,2014,north_east_central,87
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2014,north_east_central,34
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2014,north_east_central,31
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2014,north_east_central,55
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2014,north_east_central,63
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2014,north_east_central,97
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2014,north_east_central,54
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2014,north_east_central,78
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2014,north_east_central,81
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2014,north_east_central,93
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2014,north_east_central,137
social_media_[social_media_user],Male,18-24,2014,north_east_central,52
social_media_[social_media_user],Male,25-34,2014,north_east_central,66
social_media_[social_media_user],Male,35-44,2014,north_east_central,92
social_media_[social_media_user],Male,45-54,2014,north_east_central,92
social_media_[social_media_user],Male,55+,2014,north_east_central,116
social_media_[social_media_user],Female,18-24,2014,north_east_central,78
social_media_[social_media_user],Female,25-34,2014,north_east_central,117
social_media_[social_media_user],Female,35-44,2014,north_east_central,122
social_media_[social_media_user],Female,45-54,2014,north_east_central,132
social_media_[social_media_user],Female,55+,2014,north_east_central,160
totals,Male,18-24,2015,north_east_central,52
totals,Male,25-34,2015,north_east_central,68
totals,Male,35-44,2015,north_east_central,65
totals,Male,45-54,2015,north_east_central,95
totals,Male,55+,2015,north_east_central,157
totals,Female,18-24,2015,north_east_central,60
totals,Female,25-34,2015,north_east_central,110
totals,Female,35-44,2015,north_east_central,122
totals,Female,45-54,2015,north_east_central,150
totals,Female,55+,2015,north_east_central,196
video_game,Male,18-24,2015,north_east_central,42
video_game,Male,25-34,2015,north_east_central,49
video_game,Male,35-44,2015,north_east_central,41
video_game,Male,45-54,2015,north_east_central,36
video_game,Male,55+,2015,north_east_central,28
video_game,Female,18-24,2015,north_east_central,22
video_game,Female,25-34,2015,north_east_central,50
video_game,Female,35-44,2015,north_east_central,56
video_game,Female,45-54,2015,north_east_central,51
video_game,Female,55+,2015,north_east_central,36
streaming_video,Male,18-24,2015,north_east_central,38
streaming_video,Male,25-34,2015,north_east_central,58
streaming_video,Male,35-44,2015,north_east_central,47
streaming_video,Male,45-54,2015,north_east_central,75
streaming_video,Male,55+,2015,north_east_central,115
streaming_video,Female,18-24,2015,north_east_central,45
streaming_video,Female,25-34,2015,north_east_central,90
streaming_video,Female,35-44,2015,north_east_central,102
streaming_video,Female,45-54,2015,north_east_central,119
streaming_video,Female,55+,2015,north_east_central,127
digital_music,Male,18-24,2015,north_east_central,34
digital_music,Male,25-34,2015,north_east_central,45
digital_music,Male,35-44,2015,north_east_central,38
digital_music,Male,45-54,2015,north_east_central,45
digital_music,Male,55+,2015,north_east_central,39
digital_music,Female,18-24,2015,north_east_central,46
digital_music,Female,25-34,2015,north_east_central,80
digital_music,Female,35-44,2015,north_east_central,70
digital_music,Female,45-54,2015,north_east_central,71
digital_music,Female,55+,2015,north_east_central,41
tv,Male,18-24,2015,north_east_central,34
tv,Male,25-34,2015,north_east_central,56
tv,Male,35-44,2015,north_east_central,60
tv,Male,45-54,2015,north_east_central,85
tv,Male,55+,2015,north_east_central,147
tv,Female,18-24,2015,north_east_central,42
tv,Female,25-34,2015,north_east_central,82
tv,Female,35-44,2015,north_east_central,111
tv,Female,45-54,2015,north_east_central,143
tv,Female,55+,2015,north_east_central,189
radio,Male,18-24,2015,north_east_central,36
radio,Male,25-34,2015,north_east_central,54
radio,Male,35-44,2015,north_east_central,46
radio,Male,45-54,2015,north_east_central,84
radio,Male,55+,2015,north_east_central,142
radio,Female,18-24,2015,north_east_central,48
radio,Female,25-34,2015,north_east_central,84
radio,Female,35-44,2015,north_east_central,103
radio,Female,45-54,2015,north_east_central,144
radio,Female,55+,2015,north_east_central,182
magazine,Male,18-24,2015,north_east_central,52
magazine,Male,25-34,2015,north_east_central,68
magazine,Male,35-44,2015,north_east_central,65
magazine,Male,45-54,2015,north_east_central,95
magazine,Male,55+,2015,north_east_central,157
magazine,Female,18-24,2015,north_east_central,60
magazine,Female,25-34,2015,north_east_central,110
magazine,Female,35-44,2015,north_east_central,122
magazine,Female,45-54,2015,north_east_central,150
magazine,Female,55+,2015,north_east_central,196
movie_goers,Male,18-24,2015,north_east_central,49
movie_goers,Male,25-34,2015,north_east_central,65
movie_goers,Male,35-44,2015,north_east_central,65
movie_goers,Male,45-54,2015,north_east_central,94
movie_goers,Male,55+,2015,north_east_central,155
movie_goers,Female,18-24,2015,north_east_central,58
movie_goers,Female,25-34,2015,north_east_central,109
